path,label,source_label,group_id,source_index,is_augmented,split
ANGULARITY/148.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:048,048,true,train
ANGULARITY/049.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:049,049,false,train
ANGULARITY/149.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:049,049,true,train
ANGULARITY/050.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:050,050,false,train
ANGULARITY/150.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:050,050,true,train
ANGULARITY/052.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:052,052,false,train
ANGULARITY/152.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:052,052,true,train
ANGULARITY/053.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:053,053,false,train
ANGULARITY/153.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:053,053,true,train
ANGULARITY/057.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:057,057,false,train
ANGULARITY/157.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:057,057,true,train
ANGULARITY/058.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:058,058,false,train
ANGULARITY/158.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:058,058,true,train
ANGULARITY/059.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:059,059,false,train
ANGULARITY/159.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:059,059,true,train
ANGULARITY/060.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:060,060,false,train
ANGULARITY/160.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:060,060,true,train
ANGULARITY/061.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:061,061,false,train
ANGULARITY/161.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:061,061,true,train
ANGULARITY/062.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:062,062,false,train
ANGULARITY/162.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:062,062,true,train
ANGULARITY/063.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:063,063,false,train
ANGULARITY/163.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:063,063,true,train
ANGULARITY/064.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:064,064,false,train
ANGULARITY/164.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:064,064,true,train
ANGULARITY/066.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:066,066,false,train
ANGULARITY/166.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:066,066,true,train
ANGULARITY/067.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:067,067,false,train
ANGULARITY/167.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:067,067,true,train
ANGULARITY/068.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:068,068,false,train
ANGULARITY/168.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:068,068,true,train
ANGULARITY/070.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:070,070,false,train
ANGULARITY/170.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:070,070,true,train
ANGULARITY/072.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:072,072,false,train
ANGULARITY/172.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:072,072,true,train
ANGULARITY/074.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:074,074,false,train
ANGULARITY/174.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:074,074,true,train
ANGULARITY/076.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:076,076,false,train
ANGULARITY/176.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:076,076,true,train
ANGULARITY/077.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:077,077,false,train
ANGULARITY/177.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:077,077,true,train
ANGULARITY/079.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:079,079,false,train
ANGULARITY/179.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:079,079,true,train
ANGULARITY/080.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:080,080,false,train
ANGULARITY/180.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:080,080,true,train
ANGULARITY/081.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:081,081,false,train
ANGULARITY/181.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:081,081,true,train
ANGULARITY/082.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:082,082,false,train
ANGULARITY/182.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:082,082,true,train
ANGULARITY/083.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:083,083,false,train
ANGULARITY/183.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:083,083,true,train
ANGULARITY/085.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:085,085,false,train
ANGULARITY/185.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:085,085,true,train
ANGULARITY/087.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:087,087,false,train
ANGULARITY/187.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:087,087,true,train
ANGULARITY/088.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:088,088,false,train
ANGULARITY/188.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:088,088,true,train
ANGULARITY/089.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:089,089,false,train
ANGULARITY/189.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:089,089,true,train
ANGULARITY/092.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:092,092,false,train
ANGULARITY/192.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:092,092,true,train
ANGULARITY/093.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:093,093,false,train
ANGULARITY/193.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:093,093,true,train
ANGULARITY/094.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:094,094,false,train
ANGULARITY/194.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:094,094,true,train
ANGULARITY/095.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:095,095,false,train
ANGULARITY/195.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:095,095,true,train
ANGULARITY/097.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:097,097,false,train
ANGULARITY/197.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:097,097,true,train
ANGULARITY/099.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:099,099,false,train
ANGULARITY/199.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:099,099,true,train
ANGULARITY/100.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:100,100,false,train
ANGULARITY/200.png,ANGULARITY,ANGULARITY,ANGULARITY:ANGULARITY:100,100,true,train
CIRCULARITY/001.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:001,001,false,train
CIRCULARITY/101.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:001,001,true,train
CIRCULARITY/002.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:002,002,false,train
CIRCULARITY/102.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:002,002,true,train
CIRCULARITY/003.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:003,003,false,train
CIRCULARITY/103.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:003,003,true,train
CIRCULARITY/005.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:005,005,false,train
CIRCULARITY/105.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:005,005,true,train
CIRCULARITY/007.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:007,007,false,train
CIRCULARITY/107.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:007,007,true,train
CIRCULARITY/008.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:008,008,false,train
CIRCULARITY/108.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:008,008,true,train
CIRCULARITY/009.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:009,009,false,train
CIRCULARITY/109.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:009,009,true,train
CIRCULARITY/010.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:010,010,false,train
CIRCULARITY/110.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:010,010,true,train
CIRCULARITY/011.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:011,011,false,train
CIRCULARITY/111.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:011,011,true,train
CIRCULARITY/012.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:012,012,false,train
CIRCULARITY/112.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:012,012,true,train
CIRCULARITY/013.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:013,013,false,train
CIRCULARITY/113.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:013,013,true,train
CIRCULARITY/014.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:014,014,false,train
CIRCULARITY/114.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:014,014,true,train
CIRCULARITY/015.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:015,015,false,train
CIRCULARITY/115.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:015,015,true,train
CIRCULARITY/019.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:019,019,false,train
CIRCULARITY/119.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:019,019,true,train
CIRCULARITY/020.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:020,020,false,train
CIRCULARITY/120.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:020,020,true,train
CIRCULARITY/023.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:023,023,false,train
CIRCULARITY/123.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:023,023,true,train
CIRCULARITY/025.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:025,025,false,train
CIRCULARITY/125.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:025,025,true,train
CIRCULARITY/026.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:026,026,false,train
CIRCULARITY/126.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:026,026,true,train
CIRCULARITY/027.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:027,027,false,train
CIRCULARITY/127.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:027,027,true,train
CIRCULARITY/028.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:028,028,false,train
CIRCULARITY/128.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:028,028,true,train
CIRCULARITY/029.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:029,029,false,train
CIRCULARITY/129.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:029,029,true,train
CIRCULARITY/031.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:031,031,false,train
CIRCULARITY/131.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:031,031,true,train
CIRCULARITY/032.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:032,032,false,train
CIRCULARITY/132.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:032,032,true,train
CIRCULARITY/033.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:033,033,false,train
CIRCULARITY/133.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:033,033,true,train
CIRCULARITY/035.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:035,035,false,train
CIRCULARITY/135.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:035,035,true,train
CIRCULARITY/037.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:037,037,false,train
CIRCULARITY/137.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:037,037,true,train
CIRCULARITY/038.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:038,038,false,train
CIRCULARITY/138.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:038,038,true,train
CIRCULARITY/040.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:040,040,false,train
CIRCULARITY/140.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:040,040,true,train
CIRCULARITY/041.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:041,041,false,train
CIRCULARITY/141.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:041,041,true,train
CIRCULARITY/042.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:042,042,false,train
CIRCULARITY/142.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:042,042,true,train
CIRCULARITY/045.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:045,045,false,train
CIRCULARITY/145.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:045,045,true,train
CIRCULARITY/048.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:048,048,false,train
CIRCULARITY/148.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:048,048,true,train
CIRCULARITY/049.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:049,049,false,train
CIRCULARITY/149.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:049,049,true,train
CIRCULARITY/050.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:050,050,false,train
CIRCULARITY/150.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:050,050,true,train
CIRCULARITY/051.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:051,051,false,train
CIRCULARITY/151.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:051,051,true,train
CIRCULARITY/052.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:052,052,false,train
CIRCULARITY/152.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:052,052,true,train
CIRCULARITY/053.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:053,053,false,train
CIRCULARITY/153.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:053,053,true,train
CIRCULARITY/054.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:054,054,false,train
CIRCULARITY/154.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:054,054,true,train
CIRCULARITY/055.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:055,055,false,train
CIRCULARITY/155.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:055,055,true,train
CIRCULARITY/057.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:057,057,false,train
CIRCULARITY/157.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:057,057,true,train
CIRCULARITY/058.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:058,058,false,train
CIRCULARITY/158.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:058,058,true,train
CIRCULARITY/059.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:059,059,false,train
CIRCULARITY/159.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:059,059,true,train
CIRCULARITY/061.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:061,061,false,train
CIRCULARITY/161.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:061,061,true,train
CIRCULARITY/062.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:062,062,false,train
CIRCULARITY/162.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:062,062,true,train
CIRCULARITY/063.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:063,063,false,train
CIRCULARITY/163.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:063,063,true,train
CIRCULARITY/065.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:065,065,false,train
CIRCULARITY/165.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:065,065,true,train
CIRCULARITY/066.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:066,066,false,train
CIRCULARITY/166.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:066,066,true,train
CIRCULARITY/067.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:067,067,false,train
CIRCULARITY/167.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:067,067,true,train
CIRCULARITY/069.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:069,069,false,train
CIRCULARITY/169.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:069,069,true,train
CIRCULARITY/071.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:071,071,false,train
CIRCULARITY/171.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:071,071,true,train
CIRCULARITY/075.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:075,075,false,train
CIRCULARITY/175.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:075,075,true,train
CIRCULARITY/076.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:076,076,false,train
CIRCULARITY/176.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:076,076,true,train
CIRCULARITY/077.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:077,077,false,train
CIRCULARITY/177.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:077,077,true,train
CIRCULARITY/078.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:078,078,false,train
CIRCULARITY/178.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:078,078,true,train
CIRCULARITY/079.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:079,079,false,train
CIRCULARITY/179.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:079,079,true,train
CIRCULARITY/081.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:081,081,false,train
CIRCULARITY/181.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:081,081,true,train
CIRCULARITY/082.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:082,082,false,train
CIRCULARITY/182.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:082,082,true,train
CIRCULARITY/083.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:083,083,false,train
CIRCULARITY/183.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:083,083,true,train
CIRCULARITY/084.png,CIRCULARITY,CIRCULARITY,CIRCULARITY:CIRCULARITY:084,084,false,train
